sex,age,priors_count,race,c_charge_degree,twoyearrecid
Male,41.3,22.5,Caucasian,M,0.602
Female,18.0,28.4,Caucasian,M,0.711
Male,18.0,22.4,Caucasian,M,0.663
Female,36.8,21.6,African-American,M,0.63
Female,18.0,26.2,African-American,M,0.701
Male,34.4,28.7,Caucasian,M,0.64
Female,22.3,36.0,African-American,M,0.715
Female,18.0,0.0,Caucasian,F,0.508
Female,18.0,6.2,Caucasian,M,0.576
Female,18.0,20.8,Caucasian,F,0.663
Female,21.5,12.8,Caucasian,F,0.612
Female,18.0,31.9,Caucasian,F,0.69
Female,18.0,13.1,Caucasian,F,0.624
Male,24.7,15.0,Caucasian,M,0.611
Female,18.0,19.4,Caucasian,M,0.67
Female,24.6,25.3,Caucasian,F,0.661
Male,18.0,31.0,Caucasian,M,0.692
Female,18.0,0.0,Caucasian,M,0.526
Female,18.0,8.0,African-American,M,0.608
Female,18.0,14.0,Caucasian,F,0.631
Female,18.0,21.9,Caucasian,M,0.685
Female,18.0,32.8,Caucasian,M,0.725
Female,18.0,14.7,Caucasian,F,0.635
Male,32.4,15.2,Caucasian,M,0.586
Female,18.0,20.0,Caucasian,M,0.674
Female,32.0,24.3,Caucasian,F,0.644
Male,18.0,30.8,Caucasian,M,0.692
Female,18.0,6.5,African-American,M,0.597
Female,27.1,0.0,African-American,M,0.511
Female,18.0,15.4,African-American,M,0.657
Female,26.9,22.4,African-American,M,0.665
Female,18.0,31.6,African-American,M,0.715
Female,18.0,10.1,Caucasian,F,0.598
Female,18.0,15.6,Caucasian,F,0.642
Female,31.2,17.7,Caucasian,M,0.624
Female,34.7,23.7,Caucasian,F,0.636
Female,18.0,31.5,Caucasian,F,0.69
Female,18.0,13.1,Caucasian,F,0.624
Male,24.7,15.0,Caucasian,M,0.611
Female,18.0,19.4,Caucasian,M,0.67
Female,24.6,25.3,Caucasian,F,0.661
Male,18.0,31.0,Caucasian,M,0.692
Female,18.0,3.9,African-American,M,0.577
Female,18.0,9.8,African-American,M,0.622
Female,18.0,22.9,African-American,M,0.692
Female,20.9,15.2,African-American,M,0.646
Female,21.1,33.3,African-American,M,0.711
Female,18.0,14.7,Caucasian,F,0.635
Male,32.4,15.2,Caucasian,M,0.586
Female,18.0,20.0,Caucasian,M,0.674
Female,32.0,24.3,Caucasian,F,0.644
Male,18.0,30.8,Caucasian,M,0.692
Female,18.0,1.2,African-American,M,0.555
Female,18.0,8.6,African-American,M,0.613
Female,18.0,22.0,African-American,M,0.69
Female,26.0,14.7,African-American,M,0.625
Female,21.9,32.4,African-American,M,0.707
Female,18.0,2.0,Caucasian,M,0.542
Male,18.0,7.1,Caucasian,M,0.567
Female,18.0,20.2,African-American,M,0.683
Male,21.4,14.9,Caucasian,M,0.621
Female,18.0,29.7,Caucasian,M,0.715
Female,18.0,5.9,African-American,M,0.592
Female,18.0,9.9,Caucasian,F,0.597
Male,18.0,13.8,Caucasian,M,0.625
Male,30.8,19.8,Caucasian,M,0.618
Female,18.0,26.9,Caucasian,M,0.706
Female,18.0,5.0,Caucasian,M,0.566
Female,18.0,9.5,African-American,M,0.62
Male,18.0,14.0,Caucasian,M,0.626
Male,24.6,21.2,Caucasian,M,0.64
Female,18.0,28.7,Caucasian,M,0.712
Female,18.0,0.0,African-American,M,0.545
Female,18.0,6.2,Caucasian,M,0.576
Female,18.0,12.6,African-American,M,0.64
Female,19.9,21.5,African-American,M,0.682
Female,18.0,31.8,African-American,M,0.715
Female,18.0,7.2,Caucasian,F,0.573
Female,18.0,10.6,African-American,M,0.627
Female,23.4,15.9,Caucasian,M,0.633
Female,18.0,23.7,Caucasian,M,0.694
Female,18.0,34.4,Caucasian,M,0.73
Female,18.0,3.1,Caucasian,F,0.537
Female,18.0,11.4,Caucasian,F,0.61
Female,24.7,15.5,Caucasian,M,0.627
Female,25.5,22.1,Caucasian,F,0.651
Female,18.0,31.4,Caucasian,F,0.689
Female,18.0,0.0,African-American,M,0.545
Female,26.3,5.3,Caucasian,M,0.547
Female,18.0,20.7,African-American,M,0.685
Female,18.0,11.3,African-American,M,0.632
Female,18.0,31.9,African-American,M,0.716
Female,18.0,6.2,Caucasian,F,0.564
Female,18.0,0.0,African-American,M,0.545
Female,24.7,12.7,Caucasian,M,0.609
Female,18.0,21.6,Caucasian,M,0.683
Female,18.0,33.7,Caucasian,M,0.728
Female,18.0,22.1,Caucasian,F,0.666
Female,40.8,21.9,Caucasian,M,0.625
Female,18.0,25.4,African-American,M,0.699
Female,43.9,30.6,Caucasian,M,0.664
Female,21.0,36.5,Caucasian,M,0.73
Female,18.0,2.2,Caucasian,M,0.544
Female,18.0,9.0,African-American,M,0.616
Female,24.5,14.1,Caucasian,F,0.615
Female,18.0,21.9,Caucasian,M,0.685
Female,18.0,32.7,Caucasian,M,0.725
Female,18.0,2.0,African-American,M,0.562
Female,18.0,9.4,African-American,M,0.619
Female,27.9,15.1,African-American,M,0.621
Female,18.0,22.1,African-American,M,0.69
Female,22.1,32.3,African-American,M,0.706
Female,18.0,5.0,Caucasian,M,0.566
Female,18.0,9.5,African-American,M,0.62
Male,18.0,14.0,Caucasian,M,0.626
Male,24.6,21.2,Caucasian,M,0.64
Female,18.0,28.7,Caucasian,M,0.712
Female,18.0,15.9,African-American,M,0.66
Male,18.0,18.1,African-American,M,0.602
Male,32.6,19.8,Caucasian,M,0.612
Female,28.0,24.4,African-American,M,0.669
Female,18.0,32.4,African-American,M,0.717
Female,18.0,9.6,African-American,M,0.621
Male,18.0,14.4,Caucasian,M,0.629
Female,20.2,18.7,African-American,M,0.67
Female,28.3,24.5,African-American,M,0.669
Female,18.0,32.3,African-American,M,0.717
Female,18.0,10.1,Caucasian,F,0.598
Female,18.0,15.6,Caucasian,F,0.642
Female,31.2,17.7,Caucasian,M,0.624
Female,34.7,23.7,Caucasian,F,0.636
Female,18.0,31.5,Caucasian,F,0.69
Female,18.0,11.3,African-American,M,0.632
Male,44.1,11.2,Caucasian,M,0.521
Male,18.0,16.1,Caucasian,M,0.639
Male,41.3,22.5,Caucasian,M,0.602
Female,18.0,28.4,Caucasian,M,0.711
Female,18.0,6.2,Caucasian,F,0.564
Female,18.0,0.0,African-American,M,0.545
Female,24.7,12.7,Caucasian,M,0.609
Female,18.0,21.6,Caucasian,M,0.683
Female,18.0,33.7,Caucasian,M,0.728
Female,18.0,7.0,Caucasian,M,0.583
Female,30.4,10.5,Caucasian,F,0.568
Female,18.0,20.4,Caucasian,F,0.662
Female,46.0,15.4,Caucasian,F,0.568
Female,45.4,27.0,Caucasian,F,0.623
Female,18.0,4.0,Caucasian,M,0.558
Female,18.0,8.9,African-American,M,0.615
Male,18.0,13.4,Caucasian,M,0.622
Male,24.7,20.8,Caucasian,M,0.639
Female,18.0,28.2,Caucasian,M,0.71
Female,18.0,10.1,Caucasian,F,0.598
Female,18.0,15.6,Caucasian,F,0.642
Female,31.2,17.7,Caucasian,M,0.624
Female,34.7,23.7,Caucasian,F,0.636
Female,18.0,31.5,Caucasian,F,0.69
Female,18.0,11.3,African-American,M,0.632
Male,44.1,11.2,Caucasian,M,0.521
Male,18.0,16.1,Caucasian,M,0.639
Male,41.3,22.5,Caucasian,M,0.602
Female,18.0,28.4,Caucasian,M,0.711
Female,18.0,7.9,African-American,M,0.608
Male,18.0,12.3,Caucasian,M,0.613
Female,24.9,16.2,African-American,M,0.638
Female,18.0,22.3,African-American,M,0.691
Female,21.3,32.8,African-American,M,0.709
Male,18.0,24.1,Caucasian,M,0.669
Female,40.1,23.7,African-American,M,0.629
Female,18.0,27.2,African-American,M,0.704
Female,49.8,28.2,Caucasian,M,0.641
Female,23.2,36.4,African-American,M,0.714
Female,18.0,3.2,Caucasian,M,0.552
Female,18.0,9.0,African-American,M,0.616
Female,24.0,14.7,Caucasian,M,0.624
Female,18.0,22.0,Caucasian,M,0.685
Female,18.0,33.0,Caucasian,M,0.726
Female,18.0,9.1,African-American,M,0.617
Male,18.0,12.1,Caucasian,M,0.611
Male,25.9,17.0,African-American,M,0.573
Female,18.0,22.0,African-American,M,0.69
Female,18.0,32.4,African-American,M,0.717
Female,18.0,2.9,Caucasian,M,0.549
Male,18.0,7.5,Caucasian,M,0.571
Female,18.0,20.2,African-American,M,0.683
Male,21.4,15.2,Caucasian,M,0.623
Female,18.0,29.6,Caucasian,M,0.715
Female,18.0,0.9,African-American,M,0.553
Female,18.0,4.8,Caucasian,F,0.552
Female,18.0,13.2,Caucasian,F,0.625
Female,19.9,21.1,Caucasian,F,0.66
Female,18.0,31.9,Caucasian,F,0.69
Female,18.0,2.9,Caucasian,M,0.549
Female,18.0,8.8,African-American,M,0.615
Female,25.4,14.5,Caucasian,M,0.619
Female,18.0,21.8,Caucasian,M,0.684
Female,18.0,32.9,Caucasian,M,0.725
Male,18.0,17.8,Caucasian,M,0.646
Male,59.7,17.9,Caucasian,M,0.54
Female,23.0,22.9,Caucasian,M,0.676
Female,58.3,27.1,Caucasian,M,0.612
Female,38.9,32.9,Caucasian,M,0.68
Female,18.0,2.0,African-American,M,0.562
Female,18.0,9.4,African-American,M,0.619
Female,27.9,15.1,African-American,M,0.621
Female,18.0,22.1,African-American,M,0.69
Female,22.1,32.3,African-American,M,0.706
Female,18.0,9.9,African-American,M,0.623
Female,18.0,14.9,Caucasian,M,0.641
Male,29.8,18.4,Caucasian,M,0.615
Female,22.2,23.0,African-American,M,0.681
Female,18.0,32.3,African-American,M,0.717
Female,18.0,1.2,African-American,M,0.555
Female,18.0,8.6,African-American,M,0.613
Female,18.0,22.0,African-American,M,0.69
Female,26.0,14.7,African-American,M,0.625
Female,21.9,32.4,African-American,M,0.707
Female,18.0,9.9,African-American,M,0.623
Female,18.0,14.9,Caucasian,M,0.641
Male,29.8,18.4,Caucasian,M,0.615
Female,22.2,23.0,African-American,M,0.681
Female,18.0,32.3,African-American,M,0.717
Female,18.0,14.0,African-American,M,0.649
Female,18.0,18.9,Caucasian,M,0.667
Female,34.5,21.7,African-American,M,0.638
Female,48.8,27.6,Caucasian,M,0.64
Female,18.0,32.6,African-American,M,0.717
Female,18.0,3.9,African-American,M,0.577
Female,18.0,9.8,African-American,M,0.622
Female,18.0,22.9,African-American,M,0.692
Female,20.9,15.2,African-American,M,0.646
Female,21.1,33.3,African-American,M,0.711
Female,18.0,21.9,Caucasian,F,0.665
Female,35.3,23.3,African-American,M,0.642
Female,18.0,25.6,African-American,M,0.699
Female,35.4,30.7,Caucasian,F,0.653
Female,21.9,36.3,African-American,M,0.717
Female,18.0,5.0,Caucasian,M,0.566
Female,18.0,9.5,African-American,M,0.62
Male,18.0,14.0,Caucasian,M,0.626
Male,24.6,21.2,Caucasian,M,0.64
Female,18.0,28.7,Caucasian,M,0.712
Female,18.0,1.9,Caucasian,M,0.541
Female,18.0,8.2,Caucasian,F,0.582
Female,18.0,14.9,Caucasian,F,0.637
Female,22.2,21.3,Caucasian,F,0.655
Female,18.0,31.5,Caucasian,F,0.69
Female,18.0,7.9,African-American,M,0.608
Male,18.0,12.3,Caucasian,M,0.613
Female,24.9,16.2,African-American,M,0.638
Female,18.0,22.3,African-American,M,0.691
Female,21.3,32.8,African-American,M,0.709
Female,18.0,12.7,African-American,M,0.641
Male,18.0,16.1,African-American,M,0.593
Male,25.9,19.2,Caucasian,M,0.629
Female,18.0,23.9,African-American,M,0.695
Female,21.8,33.7,African-American,M,0.71
Female,18.0,8.9,Caucasian,F,0.588
Female,18.0,14.9,Caucasian,F,0.637
Female,28.5,17.4,Caucasian,M,0.629
Female,30.9,23.3,Caucasian,F,0.643
Female,18.0,31.4,Caucasian,F,0.689
Female,18.0,3.2,Caucasian,M,0.552
Female,18.0,9.0,African-American,M,0.616
Female,24.0,14.7,Caucasian,M,0.624
Female,18.0,22.0,Caucasian,M,0.685
Female,18.0,33.0,Caucasian,M,0.726
Female,18.0,0.0,African-American,M,0.545
Female,26.3,5.3,Caucasian,M,0.547
Female,18.0,20.7,African-American,M,0.685
Female,18.0,11.3,African-American,M,0.632
Female,18.0,31.9,African-American,M,0.716
Female,18.0,2.2,Caucasian,M,0.544
Female,18.0,9.0,African-American,M,0.616
Female,24.5,14.1,Caucasian,F,0.615
Female,18.0,21.9,Caucasian,M,0.685
Female,18.0,32.7,Caucasian,M,0.725
Female,18.0,2.9,Caucasian,M,0.549
Female,18.0,8.8,African-American,M,0.615
Female,25.4,14.5,Caucasian,M,0.619
Female,18.0,21.8,Caucasian,M,0.684
Female,18.0,32.9,Caucasian,M,0.725
Female,18.0,22.1,Caucasian,F,0.666
Female,40.8,21.9,Caucasian,M,0.625
Female,18.0,25.4,African-American,M,0.699
Female,43.9,30.6,Caucasian,M,0.664
Female,21.0,36.5,Caucasian,M,0.73
Female,18.0,11.8,African-American,M,0.635
Male,18.0,15.5,African-American,M,0.59
Male,30.9,18.8,Caucasian,M,0.614
Female,23.0,23.2,African-American,M,0.68
Female,18.0,32.0,African-American,M,0.716
Female,18.0,6.1,Caucasian,M,0.575
Female,18.0,0.1,African-American,M,0.546
Female,18.0,14.0,Caucasian,M,0.635
Female,22.2,23.1,Caucasian,M,0.679
Female,18.0,34.4,Caucasian,M,0.73
Female,18.0,4.0,Caucasian,M,0.558
Female,18.0,8.9,African-American,M,0.615
Male,18.0,13.4,Caucasian,M,0.622
Male,24.7,20.8,Caucasian,M,0.639
Female,18.0,28.2,Caucasian,M,0.71
Female,18.0,6.2,Caucasian,M,0.576
Female,18.0,0.0,African-American,M,0.545
Female,23.5,12.7,Caucasian,M,0.613
Female,18.0,21.5,Caucasian,M,0.683
Female,18.0,33.7,Caucasian,M,0.728
Female,18.0,5.9,African-American,M,0.592
Female,18.0,9.9,Caucasian,F,0.597
Male,18.0,13.8,Caucasian,M,0.625
Male,30.8,19.8,Caucasian,M,0.618
Female,18.0,26.9,Caucasian,M,0.706
Female,18.0,5.1,Caucasian,M,0.567
Female,18.0,11.5,African-American,M,0.633
Female,41.5,13.6,Caucasian,M,0.57
Female,28.2,20.6,Caucasian,F,0.641
Female,18.0,28.9,Caucasian,M,0.713
Female,18.0,6.2,Caucasian,M,0.576
Female,18.0,0.0,African-American,M,0.545
Female,23.5,12.7,Caucasian,M,0.613
Female,18.0,21.5,Caucasian,M,0.683
Female,18.0,33.7,Caucasian,M,0.728
Female,18.0,12.8,African-American,M,0.641
Male,18.0,16.3,African-American,M,0.594
Male,32.1,19.3,Caucasian,M,0.612
Female,24.6,23.7,African-American,M,0.677
Female,18.0,32.9,African-American,M,0.718
Female,18.0,4.2,Caucasian,M,0.56
Female,18.0,9.0,African-American,M,0.616
Male,18.0,13.3,Caucasian,M,0.621
Male,24.1,20.9,Caucasian,M,0.641
Female,18.0,28.4,Caucasian,M,0.711
Female,18.0,0.0,African-American,M,0.545
Female,26.3,5.3,Caucasian,M,0.547
Female,18.0,20.7,African-American,M,0.685
Female,18.0,11.3,African-American,M,0.632
Female,18.0,31.9,African-American,M,0.716
Female,18.0,8.7,African-American,M,0.614
Female,18.0,0.0,African-American,M,0.545
Female,18.0,15.1,African-American,M,0.655
Female,18.0,22.0,African-American,M,0.69
Female,22.0,32.1,African-American,M,0.706
Female,18.0,4.2,Caucasian,M,0.56
Female,18.0,9.0,African-American,M,0.616
Male,18.0,13.3,Caucasian,M,0.621
Male,24.1,20.9,Caucasian,M,0.641
Female,18.0,28.4,Caucasian,M,0.711
Female,18.0,2.9,Caucasian,M,0.549
Female,18.0,8.8,African-American,M,0.615
Female,25.4,14.5,Caucasian,M,0.619
Female,18.0,21.8,Caucasian,M,0.684
Female,18.0,32.9,Caucasian,M,0.725
