employment_years,num_open_credit_acc,annual_income,loan_grade,credit_history,purpose,home,addr_state,loan_status
0.0,2.0,104247.1,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,267038.5,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563427.1,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930269.5,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,256030.0,C,3.0,debt,OTHER,TN,0.385
0.0,40.0,4080.0,C,3.0,debt,OTHER,TN,0.408
0.0,2.0,587656.0,C,3.0,debt,OTHER,TN,0.39
0.0,4.0,341499.6,A,3.0,educational,OTHER,AK,0.954
2.0,2.0,4080.0,B,22.0,debt,MORTGAGE,CA,0.972
6.0,25.0,631835.4,B,42.4,debt,MORTGAGE,CA,0.985
0.0,7.0,1228290.5,B,9.2,debt,MORTGAGE,CA,0.961
7.0,27.0,1893928.8,B,45.1,debt,MORTGAGE,CA,0.985
0.0,2.0,201177.2,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,441138.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,769497.0,C,3.0,debt,OTHER,TN,0.393
0.0,4.0,346923.6,A,3.0,debt,MORTGAGE,AK,0.954
0.0,2.0,4080.0,E,24.1,small_business,RENT,CA,0.911
0.0,21.0,680307.0,E,44.1,small_business,RENT,CA,0.94
3.0,4.0,1254316.0,E,5.0,small_business,RENT,CA,0.906
5.0,24.0,1915573.8,E,46.9,small_business,RENT,CA,0.952
0.0,6.0,308214.9,A,3.0,debt,MORTGAGE,AK,0.955
4.0,2.0,4080.0,B,23.7,purchase,RENT,NY,0.917
8.0,10.0,694433.0,B,41.2,purchase,RENT,NY,0.938
0.0,16.0,1226899.1,B,3.0,purchase,RENT,NY,0.879
6.0,24.0,1920474.4,B,33.1,purchase,RENT,NY,0.927
0.0,2.0,204035.4,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,541849.1,C,3.0,debt,OTHER,TN,0.389
0.0,2.0,213035.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,463465.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,800051.6,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,201893.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,441578.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,768291.8,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,193335.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,430105.4,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,761382.6,C,3.0,debt,OTHER,TN,0.393
2.0,2.0,346546.5,A,3.0,educational,OTHER,AK,0.959
10.0,2.0,4080.0,B,17.8,debt,MORTGAGE,CA,0.981
10.0,25.0,603810.5,B,42.2,debt,MORTGAGE,CA,0.988
10.0,7.0,1223553.0,B,19.5,debt,MORTGAGE,CA,0.981
10.0,27.0,1934098.4,B,45.3,debt,MORTGAGE,CA,0.988
0.0,2.0,268806.2,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,560485.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930664.5,B,3.0,small_business,RENT,FL,0.434
1.0,4.0,331666.6,A,3.0,educational,OTHER,AK,0.957
10.0,2.0,4080.0,F,16.2,debt,MORTGAGE,OR,0.984
10.0,26.0,621458.7,F,38.4,debt,MORTGAGE,OR,0.987
10.0,8.0,1220854.0,F,3.0,debt,MORTGAGE,OR,0.981
10.0,28.0,1905197.8,F,41.3,debt,MORTGAGE,OR,0.987
0.0,2.0,322433.7,A,4.8,educational,OTHER,AK,0.955
5.0,18.0,4080.0,D,3.0,debt,MORTGAGE,CA,0.986
7.0,29.0,650167.5,D,30.4,debt,MORTGAGE,CA,0.991
1.0,2.0,1227687.1,D,7.7,debt,MORTGAGE,CA,0.981
8.0,31.0,1874151.8,D,33.3,debt,MORTGAGE,CA,0.991
0.0,2.0,306933.4,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,681659.8,B,3.0,small_business,RENT,FL,0.433
0.0,12.0,4080.0,A,11.7,debt,OWN,TN,0.491
0.0,2.0,160303.6,B,3.0,debt,RENT,FL,0.463
0.0,2.0,319272.6,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,934930.8,C,3.0,debt,OTHER,TN,0.395
0.0,2.0,4080.0,A,3.0,debt,OWN,TN,0.461
0.0,2.0,267002.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563199.2,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,932373.8,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,244923.4,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,490078.3,B,3.0,debt,RENT,FL,0.465
0.0,2.0,709000.4,A,3.0,small_business,OWN,TN,0.494
4.0,2.0,4080.0,F,3.0,purchase,MORTGAGE,VA,0.982
10.0,8.0,337611.1,F,17.3,purchase,MORTGAGE,VA,0.988
10.0,20.0,1485482.2,F,33.2,purchase,MORTGAGE,VA,0.989
10.0,14.0,871333.1,F,24.7,purchase,MORTGAGE,VA,0.988
10.0,29.0,2317625.0,F,44.8,purchase,MORTGAGE,VA,0.99
0.0,2.0,200049.5,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,446152.7,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,775984.8,C,3.0,debt,OTHER,TN,0.393
0.0,3.0,314171.0,A,3.0,debt,OTHER,AK,0.698
0.0,2.0,4080.0,B,31.4,purchase,MORTGAGE,LA,0.991
5.0,25.0,651604.3,B,34.2,purchase,MORTGAGE,LA,0.993
1.0,7.0,1213828.5,B,3.0,purchase,MORTGAGE,LA,0.988
6.0,27.0,1854916.4,B,36.6,purchase,MORTGAGE,LA,0.993
0.0,17.0,4080.0,B,3.0,debt,RENT,FL,0.492
0.0,2.0,238980.7,B,3.0,debt,RENT,FL,0.463
0.0,2.0,522093.4,B,3.0,debt,RENT,FL,0.465
0.0,2.0,862748.2,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,311854.5,A,4.5,educational,MORTGAGE,AK,0.995
4.0,20.0,4080.0,B,3.0,debt,RENT,NJ,0.943
6.0,28.0,645154.6,B,32.7,debt,RENT,NJ,0.961
0.0,2.0,1213971.6,B,10.0,debt,RENT,NJ,0.925
7.0,30.0,1859649.2,B,35.4,debt,RENT,NJ,0.961
0.0,20.0,4080.0,A,11.7,debt,OWN,TN,0.498
0.0,2.0,330431.8,A,3.0,small_business,OWN,TN,0.487
0.0,2.0,786457.2,A,3.0,small_business,OWN,TN,0.495
0.0,2.0,131573.4,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,371946.3,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,710429.0,C,3.0,debt,OTHER,TN,0.392
0.0,2.0,236057.8,C,3.0,debt,OTHER,TN,0.385
0.0,2.0,576423.5,C,3.0,debt,OTHER,TN,0.39
2.0,2.0,344022.4,A,3.0,debt,OTHER,CA,0.727
9.0,2.0,4080.0,D,21.0,purchase,MORTGAGE,CA,0.994
10.0,21.0,608731.7,D,47.2,purchase,MORTGAGE,CA,0.995
10.0,4.0,1231295.5,D,24.9,purchase,MORTGAGE,CA,0.994
10.0,24.0,1945959.6,D,50.5,purchase,MORTGAGE,CA,0.995
0.0,2.0,267054.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563575.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930382.1,B,3.0,small_business,RENT,FL,0.434
0.0,6.0,377218.9,A,3.0,educational,OTHER,AK,0.955
3.0,2.0,4080.0,E,19.5,debt,MORTGAGE,CA,0.99
6.0,20.0,1609412.2,E,33.4,debt,MORTGAGE,CA,0.992
4.0,13.0,985299.8,E,24.7,debt,MORTGAGE,CA,0.99
8.0,28.0,2434967.8,E,44.8,debt,MORTGAGE,CA,0.993
0.0,2.0,199799.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,438626.4,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,766672.8,C,3.0,debt,OTHER,TN,0.393
0.0,3.0,317492.7,B,3.0,educational,OTHER,AK,0.951
0.0,2.0,4080.0,A,30.7,debt,MORTGAGE,MN,0.974
5.0,25.0,649666.2,A,35.4,debt,MORTGAGE,MN,0.983
1.0,7.0,1216671.4,A,3.0,debt,MORTGAGE,MN,0.967
6.0,27.0,1864882.6,A,37.7,debt,MORTGAGE,MN,0.983
2.0,2.0,334692.6,A,3.0,educational,MORTGAGE,CA,0.996
9.0,2.0,4080.0,D,24.0,debt,RENT,CA,0.911
10.0,21.0,594399.1,D,50.4,debt,RENT,CA,0.935
10.0,4.0,1214248.2,D,28.2,debt,RENT,CA,0.917
10.0,24.0,1920476.2,D,54.2,debt,RENT,CA,0.935
0.0,2.0,250446.2,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,547790.4,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,915873.0,B,3.0,small_business,RENT,FL,0.434
5.0,2.0,4080.0,B,3.0,debt,MORTGAGE,MA,0.983
10.0,44.0,4080.0,B,42.2,debt,MORTGAGE,MA,0.992
10.0,2.0,1150315.0,B,30.5,debt,MORTGAGE,MA,0.99
10.0,28.0,582254.4,B,3.0,debt,MORTGAGE,MA,0.988
10.0,18.0,1974015.4,B,43.1,debt,MORTGAGE,MA,0.991
0.0,2.0,199451.0,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,440826.8,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,768078.7,C,3.0,debt,OTHER,TN,0.393
0.0,19.0,4080.0,A,3.0,debt,OWN,TN,0.474
0.0,2.0,139395.1,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,477067.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,205960.0,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,444162.3,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,771289.7,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,267298.2,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563209.8,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,931039.7,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,341451.5,A,3.0,educational,OTHER,AK,0.953
0.0,14.0,4080.0,C,12.6,debt,MORTGAGE,MD,0.973
5.0,32.0,631449.4,C,34.9,debt,MORTGAGE,MD,0.982
1.0,11.0,1237630.6,C,8.0,debt,MORTGAGE,MD,0.972
6.0,34.0,1924339.4,C,37.7,debt,MORTGAGE,MD,0.982
0.0,2.0,203446.3,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,445045.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,769529.6,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,4080.0,E,3.0,purchase,RENT,AR,0.983
4.0,17.0,4080.0,B,23.4,debt,OTHER,PA,0.761
5.0,24.0,567107.4,B,32.5,debt,RENT,PA,0.788
1.0,2.0,1097127.0,B,5.3,debt,RENT,PA,0.653
6.0,29.0,1741554.2,B,39.0,debt,RENT,PA,0.803
0.0,2.0,203509.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,439796.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,772645.4,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,338140.1,A,5.4,educational,MORTGAGE,AK,0.995
0.0,20.0,4080.0,D,3.0,debt,RENT,OH,0.87
5.0,37.0,601402.3,D,34.1,debt,RENT,OH,0.917
1.0,11.0,1202927.9,D,11.5,debt,RENT,OH,0.875
6.0,39.0,1874685.8,D,37.0,debt,RENT,OH,0.919
0.0,2.0,321965.1,A,4.2,educational,MORTGAGE,AK,0.995
6.0,17.0,4080.0,C,3.0,debt,RENT,CT,0.851
8.0,27.0,666122.0,C,27.2,debt,RENT,CT,0.877
1.0,2.0,1239125.4,C,5.4,debt,RENT,CT,0.822
9.0,29.0,1876955.6,C,30.5,debt,RENT,CT,0.879
0.0,2.0,255752.0,C,3.0,debt,OTHER,TN,0.385
0.0,2.0,474736.6,A,3.0,small_business,OWN,TN,0.489
0.0,2.0,381607.3,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,175631.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,648823.4,C,3.0,debt,OTHER,TN,0.391
0.0,2.0,974597.3,C,3.0,debt,OTHER,TN,0.396
0.0,2.0,184966.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,427070.3,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,752621.1,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,114804.2,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,379015.0,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,620271.3,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,4080.0,E,3.0,small_business,RENT,AR,0.983
0.0,2.0,4080.0,B,3.0,debt,OTHER,NC,0.672
4.0,22.0,444937.8,B,28.4,debt,RENT,NC,0.791
1.0,5.0,1063320.1,B,11.0,debt,RENT,NC,0.702
5.0,26.0,1741190.4,B,34.7,debt,RENT,NC,0.803
0.0,2.0,83175.2,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,329574.9,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,661161.9,C,3.0,debt,OTHER,TN,0.391
0.0,4.0,329268.6,A,3.0,educational,MORTGAGE,AK,0.995
7.0,2.0,4080.0,E,18.9,debt,RENT,CA,0.916
10.0,24.0,640258.6,E,35.8,debt,RENT,CA,0.938
4.0,6.0,1224330.4,E,3.0,debt,RENT,CA,0.875
9.0,26.0,1884453.8,E,38.9,debt,RENT,CA,0.934
0.0,2.0,4080.0,A,34.3,debt,MORTGAGE,AK,0.972
6.0,2.0,4080.0,C,3.0,purchase,RENT,MA,0.902
8.0,8.0,588407.0,C,34.6,purchase,RENT,MA,0.924
0.0,14.0,1117049.6,C,3.0,purchase,RENT,MA,0.881
6.0,22.0,1863548.0,C,25.3,purchase,RENT,MA,0.91
0.0,2.0,266983.5,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,561709.8,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930004.1,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,266659.6,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563063.2,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,929854.9,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,176265.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,424031.3,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,750550.2,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,232641.2,C,3.0,debt,OTHER,TN,0.385
0.0,2.0,568650.0,C,3.0,debt,OTHER,TN,0.39
0.0,2.0,335039.0,A,5.3,educational,MORTGAGE,AK,0.995
9.0,12.0,4080.0,B,3.0,debt,RENT,CA,0.791
10.0,26.0,637664.6,B,33.3,debt,RENT,CA,0.865
5.0,2.0,1228480.8,B,10.5,debt,RENT,CA,0.751
9.0,28.0,1906597.6,B,36.1,debt,RENT,CA,0.855
0.0,2.0,200806.4,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,444868.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,771960.0,C,3.0,debt,OTHER,TN,0.393
0.0,4.0,346596.8,A,3.0,educational,MORTGAGE,AK,0.995
0.0,2.0,4080.0,C,23.9,debt,RENT,AZ,0.836
5.0,24.0,624453.2,C,46.1,debt,RENT,AZ,0.879
1.0,6.0,1234896.4,C,17.5,debt,RENT,AZ,0.831
6.0,26.0,1925143.4,C,48.7,debt,RENT,AZ,0.879
0.0,2.0,175529.3,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,416561.2,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,742630.4,C,3.0,debt,OTHER,TN,0.392
1.0,2.0,321721.4,A,3.0,debt,OTHER,AK,0.704
10.0,9.0,4080.0,C,12.6,purchase,MORTGAGE,IL,0.988
10.0,27.0,637778.9,C,34.9,purchase,MORTGAGE,IL,0.99
10.0,2.0,1225525.8,C,3.0,purchase,MORTGAGE,IL,0.987
10.0,29.0,1892061.4,C,37.8,purchase,MORTGAGE,IL,0.99
0.0,2.0,331205.8,A,3.0,educational,MORTGAGE,NY,0.997
5.0,14.0,4080.0,C,11.4,debt,RENT,NY,0.804
10.0,34.0,563533.8,C,37.5,debt,RENT,NY,0.871
6.0,17.0,1183689.6,C,15.0,debt,RENT,NY,0.821
9.0,36.0,1900444.2,C,39.9,debt,RENT,NY,0.873
0.0,2.0,81449.0,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,323604.1,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,655915.2,C,3.0,debt,OTHER,TN,0.391
0.0,2.0,201878.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,439103.4,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,767200.8,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,202154.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,444299.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,767309.4,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,448726.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,210666.5,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,767227.0,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,329551.6,A,3.0,educational,MORTGAGE,CA,0.995
6.0,11.0,4080.0,D,14.0,debt,RENT,CA,0.886
10.0,28.0,630201.3,D,36.0,debt,RENT,CA,0.929
4.0,4.0,1218094.0,D,5.1,debt,RENT,CA,0.848
9.0,30.0,1875454.0,D,39.0,debt,RENT,CA,0.925
0.0,2.0,208975.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,446152.8,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,770626.4,C,3.0,debt,OTHER,TN,0.393
1.0,4.0,329460.2,B,3.0,debt,MORTGAGE,AK,0.954
10.0,2.0,4080.0,A,16.2,purchase,RENT,OR,0.893
10.0,23.0,637557.8,A,37.9,purchase,RENT,OR,0.909
10.0,5.0,1232441.9,A,3.0,purchase,RENT,OR,0.877
10.0,25.0,1904061.0,A,41.2,purchase,RENT,OR,0.907
10.0,25.0,456099.4,D,31.7,purchase,RENT,CA,0.95
10.0,7.0,1066027.8,D,8.8,purchase,RENT,CA,0.933
10.0,26.0,1801637.8,D,33.2,purchase,RENT,CA,0.947
0.0,2.0,198932.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,438508.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,770238.9,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,199368.9,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,446537.9,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,774812.0,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,266514.6,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,562967.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,929447.2,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,186399.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,428262.9,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,753998.3,C,3.0,debt,OTHER,TN,0.393
10.0,2.0,1150312.8,B,30.5,debt,MORTGAGE,MA,0.99
10.0,28.0,582223.2,B,3.0,debt,MORTGAGE,MA,0.988
10.0,18.0,1974025.6,B,43.1,debt,MORTGAGE,MA,0.991
0.0,2.0,226421.6,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,477701.0,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,774481.6,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,1136816.0,B,3.0,small_business,RENT,FL,0.435
0.0,2.0,4080.0,A,32.3,debt,MORTGAGE,AK,0.971
7.0,2.0,4080.0,B,3.0,purchase,RENT,NY,0.913
10.0,8.0,582114.8,B,33.9,purchase,RENT,NY,0.939
0.0,14.0,1105472.5,B,3.0,purchase,RENT,NY,0.878
8.0,22.0,1848215.8,B,24.5,purchase,RENT,NY,0.928
0.0,2.0,79022.4,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,328371.8,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,662089.7,C,3.0,debt,OTHER,TN,0.391
0.0,2.0,353351.5,A,3.0,educational,OTHER,AK,0.953
7.0,13.0,4080.0,E,3.0,debt,MORTGAGE,MN,0.992
10.0,32.0,591805.8,E,34.4,debt,MORTGAGE,MN,0.995
7.0,14.0,1209990.0,E,11.8,debt,MORTGAGE,MN,0.993
9.0,34.0,1921928.8,E,37.2,debt,MORTGAGE,MN,0.994
0.0,2.0,333716.0,A,3.0,debt,OTHER,AK,0.697
4.0,9.0,4080.0,E,18.7,small_business,MORTGAGE,SC,0.981
8.0,28.0,590016.4,E,43.1,small_business,MORTGAGE,SC,0.987
4.0,10.0,1206289.2,E,20.5,small_business,MORTGAGE,SC,0.98
9.0,30.0,1902449.8,E,46.1,small_business,MORTGAGE,SC,0.987
0.0,8.0,4080.0,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,288222.8,A,3.0,small_business,OWN,TN,0.486
0.0,2.0,625879.2,A,3.0,small_business,OWN,TN,0.492
0.0,2.0,267629.5,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,557782.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,931505.1,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,178916.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,427422.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,756670.2,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,266961.4,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563083.0,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930895.3,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,336938.1,A,5.4,educational,OTHER,AK,0.955
7.0,13.0,4080.0,E,3.0,debt,MORTGAGE,VA,0.989
10.0,27.0,635271.0,E,33.3,debt,MORTGAGE,VA,0.993
4.0,2.0,1226512.4,E,10.7,debt,MORTGAGE,VA,0.988
9.0,29.0,1902896.0,E,35.9,debt,MORTGAGE,VA,0.992
0.0,2.0,197821.1,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,439349.9,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,765239.3,C,3.0,debt,OTHER,TN,0.393
1.0,4.0,329198.0,A,3.0,educational,MORTGAGE,AK,0.995
10.0,2.0,4080.0,B,18.1,debt,RENT,UT,0.877
10.0,23.0,629272.9,B,41.1,debt,RENT,UT,0.897
10.0,5.0,1233176.0,B,9.0,debt,RENT,UT,0.865
10.0,25.0,1923103.2,B,44.2,debt,RENT,UT,0.895
0.0,2.0,344828.0,B,3.0,educational,MORTGAGE,AK,0.995
8.0,13.0,4080.0,A,3.0,debt,OWN,MA,0.808
10.0,31.0,628972.6,A,29.8,debt,OWN,MA,0.869
6.0,5.0,1227100.9,A,7.0,debt,OWN,MA,0.79
9.0,33.0,1910843.0,A,32.6,debt,OWN,MA,0.863
0.0,2.0,243112.7,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,361470.6,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,684580.4,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,64849.4,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,313655.1,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,649309.0,C,3.0,debt,OTHER,TN,0.391
0.0,2.0,112855.2,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,375857.9,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,622190.0,B,3.0,small_business,RENT,FL,0.433
0.0,33.0,4080.0,C,3.0,debt,OTHER,TN,0.403
0.0,2.0,200446.4,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,436791.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,766603.9,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,336531.8,A,3.0,educational,OTHER,TX,0.964
5.0,19.0,4080.0,E,3.0,debt,MORTGAGE,TX,0.992
10.0,39.0,555227.2,E,33.6,debt,MORTGAGE,TX,0.995
6.0,21.0,1172232.2,E,11.0,debt,MORTGAGE,TX,0.993
9.0,41.0,1879866.4,E,36.3,debt,MORTGAGE,TX,0.995
0.0,2.0,201042.1,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,446599.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,772036.6,C,3.0,debt,OTHER,TN,0.393
2.0,2.0,312843.4,A,3.0,educational,OTHER,MD,0.95
8.0,8.0,4080.0,D,28.8,debt,MORTGAGE,MD,0.989
10.0,31.0,526347.0,D,57.1,debt,MORTGAGE,MD,0.993
9.0,13.0,1143902.4,D,35.4,debt,MORTGAGE,MD,0.991
9.0,33.0,1892421.6,D,53.1,debt,MORTGAGE,MD,0.992
0.0,2.0,267080.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563339.3,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930401.9,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,335358.7,A,5.5,educational,OTHER,AK,0.955
8.0,12.0,4080.0,C,3.0,debt,MORTGAGE,PA,0.97
10.0,28.0,636925.4,C,31.7,debt,MORTGAGE,PA,0.981
6.0,2.0,1228925.6,C,8.9,debt,MORTGAGE,PA,0.967
9.0,30.0,1901887.6,C,34.6,debt,MORTGAGE,PA,0.98
0.0,2.0,329380.0,A,3.0,educational,MORTGAGE,TX,0.997
0.0,2.0,4080.0,B,35.3,debt,OWN,TX,0.875
0.0,23.0,603704.7,B,57.1,debt,OWN,TX,0.91
3.0,4.0,1202123.8,B,37.2,debt,OWN,TX,0.889
5.0,25.0,1938098.2,B,51.4,debt,OWN,TX,0.915
0.0,2.0,159775.7,B,3.0,debt,RENT,FL,0.463
0.0,2.0,319244.4,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,935230.9,C,3.0,debt,OTHER,TN,0.395
0.0,2.0,222782.2,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,470480.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,802817.8,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,234088.2,B,3.0,debt,RENT,FL,0.463
0.0,2.0,523450.4,B,3.0,debt,RENT,FL,0.465
0.0,2.0,860117.2,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,225340.9,A,3.0,small_business,OWN,TN,0.485
0.0,2.0,344916.2,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,679729.6,C,3.0,debt,OTHER,TN,0.392
0.0,3.0,314226.6,A,3.0,debt,OTHER,AK,0.698
0.0,2.0,4080.0,B,31.5,purchase,MORTGAGE,CA,0.984
5.0,24.0,643255.8,B,38.7,purchase,MORTGAGE,CA,0.99
1.0,6.0,1207684.0,B,3.0,purchase,MORTGAGE,CA,0.976
6.0,26.0,1843860.4,B,41.2,purchase,MORTGAGE,CA,0.99
0.0,2.0,267231.5,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563488.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,931096.6,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,332160.4,A,3.0,debt,OTHER,AK,0.697
8.0,8.0,4080.0,B,14.8,small_business,MORTGAGE,MT,0.991
10.0,27.0,602506.6,B,38.8,small_business,MORTGAGE,MT,0.993
8.0,9.0,1218654.8,B,16.1,small_business,MORTGAGE,MT,0.991
9.0,29.0,1928885.2,B,41.8,small_business,MORTGAGE,MT,0.993
0.0,2.0,4080.0,A,31.0,debt,MORTGAGE,AK,0.971
6.0,2.0,4080.0,D,3.0,purchase,RENT,AZ,0.919
6.0,8.0,596215.4,D,33.0,purchase,RENT,AZ,0.935
0.0,15.0,1128017.4,D,3.0,purchase,RENT,AZ,0.896
